Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Ranger,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Ranger,RARITY,1,1,1,Part_Amulet_03_Rare,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,BODY,1,1,1,Part_Amulet_Plot05_HDD,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Rogue,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Rogue,RARITY,1,1,1,Part_Amulet_03_Rare,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,BODY,1,1,1,Part_Amulet_RonRivote,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
RonRivote,Named Amulet,Balance_Amulet_Unique_RonRivote,RARITY,1,1,1,Part_Amulet_03_Rare,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,BODY,1,1,1,Part_Amulet_SacSkeep,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
SacSkeep,Named Amulet,Balance_Amulets_SacSkeep,RARITY,1,1,1,Part_Amulet_04_VeryRare,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,BODY,1,1,1,Part_Amulet_SlipnStun,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
SlipnStun,Named Amulet,Balance_Amulet_Unique_SlipnStun,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,BODY,1,1,1,Part_Amulet_Theruge,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Theruge,Named Amulet,Balance_Amulet_Unique_Theruge,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,BODY,2,2,1,Part_Amulet_UniversalSoldier,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,BODY,2,2,1,Part_Amulet_UniversalSoldier_GunDamage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
UniversalSoldier,Named Amulet,Balance_Amulet_Unique_UniversalSoldier,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
